filename,lipid_fit,aqueous_fit,roughness_fit,score,corr,osc_ratio,dev_score,gt_lipid,gt_aqueous
spectra_15-13-13-162.txt,124,3920,7000,0.6609420875,0.9028992609,1.287838893,10.99103693,35.5532108,2586.749465
spectra_15-13-13-217.txt,119,3900,6960,0.8049512936,0.9390948867,1.258519697,11.79975553,36.1845218,2582.800942
spectra_15-13-13-273.txt,50.25,2680,6875,0.8958696669,0.973562178,1.237723855,14.06017989,36.3680176,2580.247035
spectra_15-13-13-328.txt,104,2600,7000,0.9490552834,0.9692658713,0.9413130729,13.07111549,36.4603916,2576.119588
spectra_15-13-13-387.txt,74,2650,6775,0.8243113175,0.9816566791,1.283098417,13.78694581,36.6613667,2571.931664
spectra_15-13-13-442.txt,119,3900,6940,0.7427473725,0.942797019,1.479834105,11.0521938,36.1652457,2567.608977
spectra_15-13-13-508.txt,127,2200,6760,0.6821300422,0.8557641356,1.124244676,13.31653952,35.8087623,2554.293711
spectra_15-13-13-551.txt,117,1830,6730,0.9389455461,0.9446234535,1.146459736,10.94025259,36.0982426,2524.665676
spectra_15-13-13-614.txt,115,1830,6615,0.881930644,0.9491681943,1.327435507,11.91835348,36.2735644,2519.268535
spectra_15-13-14-334.txt,109.5,1530,6550,0.9245245262,0.9506619099,1.11786825,13.02215774,34.7061967,2415.041208
spectra_15-13-14-401.txt,45.25,1550,7000,0.7469429435,0.9887848037,0.9928380892,17.86239064,34.5819892,2411.968593
spectra_15-13-14-448.txt,60,1500,6110,0.6104280303,0.9809382938,1.455655479,17.16179367,34.7854888,2405.381763
spectra_15-13-14-521.txt,115,3330,6970,0.8873273877,0.8888704283,1.422206861,10.00652679,34.8996346,2402.542038
spectra_15-13-14-561.txt,45,1500,6425,0.8687029392,0.9807793313,1.210708783,17.21066701,34.797775,2398.866362
spectra_15-13-14-618.txt,107,1710,6500,0.6786002313,0.9039830438,1.248492076,16.82206625,34.5023177,2391.388413
spectra_15-13-14-734.txt,36,1790,6350,0.8771422233,0.8822674056,1.448789517,8.941944654,34.7376116,2370.809063
spectra_15-13-14-786.txt,31,1480,6760,0.9132392884,0.9752749423,0.82377669,13.11017429,35.0431446,2367.343159
spectra_15-13-14-950.txt,123,1400,5880,0.8685897874,0.8579563948,1.469664748,8.692945832,34.2479586,2353.684696
spectra_15-13-15-066.txt,46.5,1450,6375,0.7665210977,0.9744860932,1.351468553,14.63073545,34.1692222,2341.222398
spectra_15-13-15-129.txt,124,1350,6645,0.7785260587,0.8644622239,0.9340265814,12.79565827,34.1202193,2334.685826
spectra_15-13-15-181.txt,117.75,1850,6600,0.7049900122,0.9138287196,1.259326138,16.57480456,34.086547,2332.616708
spectra_15-13-15-236.txt,49,1450,6425,0.9834901532,0.9810273136,1.487803322,10.05570918,34.0780937,2333.997875
spectra_15-13-15-299.txt,120.25,2250,6800,0.641565705,0.8968235818,1.479451849,16.69853104,34.1808666,2326.206173
spectra_15-13-15-512.txt,125.25,1500,6850,0.3807972234,0.8553113544,1.215011412,19.41517979,34.2190603,2334.920194
spectra_15-13-14-900.txt,39,1450,6675,,,,,34.0905183,2359.562747
spectra_15-13-14-671.txt,51.5,1500,6475,,,,,34.5100158,2380.46943
spectra_15-13-14-841.txt,29,1500,6250,,,,,34.1964748,2346.219412
spectra_15-13-15-013.txt,35.25,1450,6750,,,,,34.222463,2310.027255
spectra_15-13-15-635.txt,117,1350,6635,,,,,33.9199122,2315.083375
spectra_15-13-15-735.txt,102,1370,6510,,,,,33.8756564,2309.298268
spectra_15-13-15-682.txt,109,1350,6875,,,,,33.8756564,2309.298268
spectra_15-13-15-343.txt,110.25,1350,6800,,,,,33.9910733,2321.067713
spectra_15-13-15-400.txt,118,1350,6560,,,,,34.4797388,2324.696325
spectra_15-13-15-457.txt,107,1080,6350,,,,,34.3142166,2330.163051
